,NIG021_NS 100.0(Hz) unit:(gal)
14284,1.0844852852582134
14285,1.922288172221104
14286,1.9961979317425884
14287,1.0861542153119244
14288,0.05284809348575248
14289,0.04998707053653373
14290,1.38608478782169
14291,2.8211262154339947
14292,2.9749061989545025
14293,2.137580149149815
14294,0.7487919258832134
14295,-0.3064487052203022
14296,0.038304560160557166
14297,0.8894588875531353
14298,1.250424616312901
14299,1.0332252907513775
14300,0.4762794899701275
14301,0.268378488993565
14302,0.21711849448672904
14303,0.09957813498965873
14304,0.3725674080609478
14305,0.6195690560101665
14306,0.6550934242962994
14307,0.9638454842328228
14308,1.2880947518109478
14309,1.322903864359776
14310,1.1026050972699322
14311,0.663438074564854
14312,0.44027828452579154
14313,0.8460667061566509
14314,1.3465073036908306
14315,1.319089167094151
14316,0.6524708199261822
14317,0.06405376670352592
14318,0.276007883524815
14319,0.5911972450970806
14320,0.4374172615765728
14321,0.5258705544232525
14322,0.9972240853070415
14323,1.0365631508587994
14324,0.5008366036175884
14325,0.23595356223575248
14326,0.5447056221722759
14327,0.8286621498822369
14328,0.6531860756634869
14329,0.1505997109173931
14330,-0.3548476767779194
14331,-0.0024650168658100213
14332,1.036801569437901
14333,1.4354374336957134
14334,1.2609150337933697
14335,0.6374504494427837
14336,-0.3515098166704975
14337,-0.4673812461138569
14338,0.12127422568790092
14339,0.44909977195254935
14340,0.5327846932171978
14341,0.08431934592715873
14342,-0.969252355122646
14343,-1.7236087393999897
14344,-1.6184661460162006
14345,-0.7561061454058491
14346,0.33990406272403373
14347,1.0370399880170025
14348,1.1862900185345806
14349,0.7917072701214947
14350,0.19113086936465873
14351,0.2650406288861431
14352,1.079240076517979
14353,1.8395569252728619
14354,1.853146784281651
14355,0.8360531258343853
14356,-0.7868621421099506
14357,-1.6513679099322163
14358,-1.2162540030718647
14359,-0.35961604835995065
14360,-0.0038955283404193963
14361,-0.12143588783748971
14362,-0.02606845619686471
14363,0.45482181785098685
14364,0.771918528056065
14365,0.5592491554974712
14366,0.5532886910199322
14367,0.98935627219669
14368,0.9433414864300884
14369,0.5771305489300884
14370,0.4512455391644634
14371,0.4378940987347759
14372,0.604071848368565
14373,0.6379272866009869
14374,0.2123501229046978
14375,-0.23349262001522408
14376,-0.4742953849078022
14377,-0.5730006766558491
14378,-0.5451057029009663
14379,-0.43257213356502877
14380,-0.23611522438534127
14381,0.05499386069766654
14382,0.3999855446576275
14383,0.8186485695599712
14384,1.1598255562543072
14385,1.1643555092572369
14386,0.751176111674229
14387,-0.41039920570858346
14388,-2.0423743796587788
14389,-2.7635905814410053
14390,-1.932224996113857
14391,-0.1393172812701069
14392,1.5002872872113384
14393,1.420417063212315
14394,-0.2637717795611225
14395,-1.6816470694781147
14396,-1.2794349265337788
14397,0.5013134407757915
14398,1.7983105110882915
14399,1.8173839974164165
14400,0.6150391030072369
14401,-1.1416289878130756
14402,-2.3837897849322163
14403,-2.611241109395107
14404,-1.6904685569048725
14405,-0.0029418540240131463
14406,1.1133339333295025
14407,0.7094528603314556
14408,-0.6192538810015522
14409,-1.4780376029253803
14410,-1.4298770499468647
14411,-0.637373693013271
14412,0.2028133797406353
14413,0.3577854561566509
14414,0.06166958091251029
14415,-0.30692554237850533
14416,-0.403008229756435
14417,0.02042316672793998
14418,0.565924875712315
14419,0.6858494210004009
14420,0.2974655556439556
14421,-0.062069661641200646
14422,-0.4349563193560444
14423,-1.118502385640224
14424,-1.4584872794390522
14425,-1.303276784443935
14426,-1.1711928916216694
14427,-0.9220454764605366
14428,-0.46308971169002877
14429,-0.25781131508358346
14430,-0.29166675331600533
14431,-0.16172862770565377
14432,0.38305782554141654
14433,1.2864258217572369
14434,2.173104517435948
14435,2.298989527201573
14436,0.7657196449994244
14437,-1.1750075888872944
14438,-1.3814780783892475
14439,-0.24946666481502877
14440,1.1788990425824322
14441,2.011218302225987
14442,1.52341388938419
14443,0.4302647042035259
14444,-0.5699012351275288
14445,-0.9494636130572163
14446,-0.5124423575640522
14447,0.16728901145450248
14448,1.0968830513714947
14449,1.6526367592572369
14450,1.166978113627354
14451,0.5122806954144634
14452,0.12055896995059623
14453,0.09933971641055717
14454,0.6915714668988384
14455,1.4499809670209087
14456,1.6223575997113384
14457,1.1607792305707134
14458,0.6910946297406353
14459,0.5597259926556744
14460,0.7547523903607525
14461,1.1350300240277447
14462,1.1378910469769634
14463,0.7936146187543072
14464,0.6376888680218853
14465,0.41715168235294
14466,0.16037487266055717
14467,0.29150509116641654
14468,0.45100712058536185
14469,0.33799671409122123
14470,0.18707775351993217
14471,0.07907413718692435
14472,-0.13693309547909127
14473,-0.23182368996151315
14474,0.3832962441205181
14475,1.3260033058880962
14476,1.6478683876752056
14477,1.289048426127354
14478,0.5938198494671978
14479,0.009455912089268104
14480,-0.07136798622616158
14481,0.010409586405674354
14482,-0.2606723380328022
14483,-0.372490651631435
14484,0.25002025840274467
14485,0.6851341652630962
14486,0.06429218528262748
14487,-0.8476588797808491
14488,-1.1761996817828022
14489,-0.5389068198443256
14490,0.6438877510785259
14491,1.2082245278119244
14492,0.789323084330479
14493,-0.012240178608974084
14494,-0.4967067313433491
14495,-0.39442516090877877
14496,0.18469356772891654
14497,0.5988266396283306
14498,0.49869083640567435
14499,0.20543598411075248
14500,-0.3498408866167866
14501,-1.0832164359331928
14502,-1.396975286030849
14503,-1.092991597676357
14504,-0.4342410636187397
14505,0.010648004984775916
14506,0.2097275185345806
14507,0.32464527366153373
14508,-0.11023021461971627
14509,-0.7134292197466694
14510,-0.7963988852740131
14511,-0.6910178733111225
14512,-0.33482051613338815
14513,0.20352863547793998
14514,0.07692836997501029
14515,-0.6686065268755756
14516,-1.1018130851031147
14517,-1.0660502982378803
14518,-0.7468078208208881
14519,-0.24589038612850533
14520,-0.1412246299029194
14521,-0.5663249564410053
14522,-0.9115550589800678
14523,-0.6750438285113178
14524,-0.15910602333553658
14525,-0.040135152363856896
14526,-0.2480361533404194
14527,-0.4852626395464741
14528,-0.6197307181597553
14529,-0.36915279152401315
14530,-0.45498348000057565
14531,-1.0863158774615131
14532,-1.2021873069048725
14533,-0.509819753193935
14534,0.11722110984317435
14535,0.1742031502484478
14536,-0.2938125205279194
14537,-0.5832526755572163
14538,-0.38751102211483346
14539,-0.21227336647518502
14540,-0.4063460898638569
14541,-0.8428905081988178
14542,-1.068434484028896
14543,-1.1940810752154194
14544,-1.4518115592242085
14545,-1.6506526541949116
14546,-1.6840312552691303
14547,-1.037916905903896
14548,0.4603054451703228
14549,1.4893200325726665
14550,1.1085655617474712
14551,0.03854297873965873
14552,-0.9320590567828022
14553,-1.1602256369829975
14554,-0.7770869803667866
14555,-0.6600234580279194
14556,-0.6948325705767475
14557,-0.6786201071978413
14558,-0.6633613181353413
14559,-0.7193896842242085
14560,-0.9609077048540913
14561,-1.2093398642779194
14562,-1.1618945670367085
14563,-0.6802890372515522
14564,0.04235767600528373
14565,0.49106144187442435
14566,0.3394272255658306
14567,-0.49003101112850533
14568,-1.24605632545956
14569,-1.287541158223232
14570,-0.9728286338091694
14571,-0.6583545279742085
14572,-0.5086276602984272
14573,-0.7553908896685444
14574,-1.5555236411333881
14575,-2.3737762046099506
14576,-2.3318145346880756
14577,-1.4775607657671772
14578,-0.23253894569881783
14579,0.9757664131879009
14580,1.0146286415814556
14581,-0.04347301247127877
14582,-0.685295827412685
14583,-0.6409499716997944
14584,-0.30930972816952096
14585,-0.013432271504481896
14586,-0.15624500038631783
14587,-0.2232406211138569
14588,0.09743236777774467
14589,0.10553859946719779
14590,-0.3593776297808491
14591,-0.8345458579302631
14592,-0.7298801017046772
14593,-0.15552974464901315
14594,0.048794977641025916
14595,-0.43734050514706
14596,-1.1084888053179585
14597,-1.381239659810146
14598,-1.0658118796587788
14599,-0.9001109671831928
14600,-1.3793323111773335
14601,-1.7577025962115131
14602,-1.794895894551357
14603,-2.1046016288042866
14604,-2.738795049214443
14605,-3.0556533408404194
14606,-2.581677205586513
14607,-1.6735408377886616
14608,-0.9687755179644428
14609,-0.7265422415972553
14610,-0.9663913321734272
14611,-0.9067866873980366
14612,0.3763821053265728
14613,1.8333580422162212
14614,1.9535210060834087
14615,0.9624149727582134
14616,-0.03846622231014596
14617,-0.45569873573788033
14618,-0.14527774574764596
14619,0.41405224082461967
14620,0.055470697855869666
14621,-1.2718055320025288
14622,-2.7781341147662006
14623,-3.882488973164638
14624,-4.1220996451617085
14625,-3.7058208060503803
14626,-3.2001349997759663
14627,-2.60408855202206
14628,-1.9498679709673725
14629,-1.2358043265581928
14630,-0.5718085837603413
14631,-0.44592357399471627
14632,-0.32146907570370065
14633,0.4378940987347759
14634,1.4304306435345806
14635,2.1313812660931744
14636,1.964249842142979
14637,1.2697365212201275
14638,1.2048866677045025
14639,1.527705423808018
14640,1.369157068705479
14641,0.8246090340375103
14642,0.1303341316937603
14643,-0.4316184592486225
14644,-0.6881568503619038
14645,-0.8140418601275288
14646,-1.0374400687456928
14647,-1.4072272849322163
14648,-1.7536494803667866
14649,-1.8871638846636616
14650,-1.6785476279497944
14651,-1.10872722389706
14652,-0.45689082863338815
14653,0.19208454368106498
14654,0.6724979805707134
14655,1.1338379311322369
14656,1.771846048808018
14657,2.0958568978070415
14658,2.069392435526768
14659,1.9973900246380962
14660,1.914181940531651
14661,1.7325069832562603
14662,1.144089930033604
14663,0.15203022239200248
14664,-0.7444236350298725
14665,-1.0295722556353413
14666,-0.4697654319048725
14667,0.23857616660586967
14668,0.28053783652774467
14669,0.05094074485293998
14670,-0.34626460793026315
14671,-0.9003493857622944
14672,-0.7162902426958881
14673,0.18588566062442435
14674,1.0208275246380962
14675,1.3841774391888775
14676,1.2663986611127056
14677,1.1204864907025494
14678,1.0651733803509869
14679,0.9605076241254009
14680,0.7647659706830181
14681,0.4717495369671978
14682,0.6374504494427837
14683,1.3372089791058697
14684,1.8183376717328228
14685,1.7456200051068462
14686,1.351752512431065
14687,1.1791374611615337
14688,1.2671139168500103
14689,1.550593607401768
14690,1.6883995461224712
14691,1.4366295265912212
14692,1.0306026863812603
14693,0.4207279610394634
14694,-0.4189822745562397
14695,-1.1368606162310444
14696,-0.8834216666460835
14697,0.3160622048138775
14698,1.0680344033002056
14699,1.0229732918500103
14700,0.8031513619183697
14701,1.0387089180707134
14702,1.9466068672894634
14703,2.880969278788487
14704,2.933182947611729
14705,2.441087000346104
14706,2.044358484721104
14707,1.8738892006634869
14708,1.2804653572796978
14709,0.11769794700137748
14710,-0.48311687233456
14711,0.11173748252383842
14712,0.9981777596234478
14713,1.0041382241009869
14714,0.045695536112705604
14715,-0.6619308066607319
14716,0.057378046488682166
14717,1.3562824654339947
14718,1.7379906105755962
14719,1.6037609505414165
14720,1.7649319100140728
14721,2.2272255348920025
14722,2.771296732401768
14723,2.7519848274945415
14724,1.98117756125919
14725,1.4306690621136822
14726,1.2406494545697369
14727,0.8105423378705181
14728,0.27696155784122123
14729,0.03782772300235404
14730,0.5547192024945415
14731,1.5496399330853619
14732,1.9504215645550884
14733,1.456418268656651
14734,0.8696701454877056
14735,0.9657528328656353
14736,1.501002542948643
14737,1.7019894051312603
14738,1.4735844063519634
14739,1.162686579203526
14740,1.0358478951214947
14741,1.2058403420209087
14742,1.5224602150677837
14743,1.5379574227093853
14744,1.1026050972699322
14745,0.6462719368695415
14746,0.556626551127354
14747,0.7483150887250103
14748,0.8081581520795025
14749,0.7304336952923931
14750,0.8403446602582134
14751,0.8856441902875103
14752,0.7750179695843853
14753,0.6043102669476665
14754,0.08217357871524467
14755,-0.3949019980669819
14756,-0.3743980002642475
14757,-0.16697383644588815
14758,0.4264500069379009
14759,1.351752512431065
14760,1.8834259438275494
14761,1.7062809395550884
14762,0.8958961891888775
14763,0.27433895347110404
14764,0.3062870430707134
14765,0.6615307259320415
14766,1.4294769692181744
14767,1.6724255013226665
14768,0.6093170571087994
14769,-0.5765769553423725
14770,-1.2377116751910053
14771,-1.4601562094927631
14772,-1.026949651265224
14773,-0.24779773476131783
14774,0.15179180381290092
14775,-0.06731487038143502
14776,-0.618300206685146
14777,-0.9394500327349506
14778,-0.7322642874956928
14779,-0.07208324196346627
14780,0.7957603859662212
14781,1.2904789376019634
14782,1.0348942208050884
14783,0.2771999764203228
14784,-0.6445262503863178
14785,-1.271090276265224
14786,-1.5400264334917866
14787,-1.3264033866167866
14788,-0.9511325431109272
14789,-0.8719775748492085
14790,-1.0140750479937397
14791,-1.1089656424761616
14792,-0.9225223136187397
14793,-0.32194591286190377
14794,0.30223392722598685
14795,0.552811853861729
14796,0.23571514365665092
14797,-0.2911899161578022
14798,-0.23182368996151315
14799,0.29078983542911185
14800,0.7955219673871197
14801,1.1121418404339947
14802,0.7301952767132915
14803,-0.27259326698788033
14804,-1.1783454489947163
14805,-1.3988826346636616
14806,-1.0200355124712788
14807,-0.5694243979693256
14808,-0.4132602286578022
14809,-0.49956775429256783
14810,-0.7201049399615131
14811,-0.65859294655331
14812,-0.16935802223690377
14813,0.033297769999424354
14814,-0.0017497611285053338
14815,0.17396473166934623
14816,0.25073551414004935
14817,0.15107654807559623
14818,-0.07041431190975533
14819,-0.47834850075252877
14820,-0.6330821585894428
14821,-0.49813724281795846
14822,-0.4375789237261616
14823,-0.4711959433794819
14824,-0.6368968558550678
14825,-0.7782790732622944
14826,-0.9144160819292866
14827,-1.356205709004482
14828,-1.6949985099078022
14829,-1.4823291373492085
14830,-1.175246007466396
14831,-0.9642455649615131
14832,-0.747999913716396
14833,-0.45379138710506783
14834,0.12604259726993217
14835,0.693955652689854
14836,0.7132675575970806
14837,0.443854563212315
14838,0.43074154136172904
14839,0.3024723458050884
14840,0.10243915793887748
14841,-0.1614902091265522
14842,-0.67385173561581
14843,-0.9346816611529194
14844,-0.7503840995074116
14845,-0.6631228995562397
14846,-0.8869979453326069
14847,-1.1652324271441303
14848,-1.2770507407427631
14849,-0.915846593403896
14850,-0.3491256308794819
14851,0.08884929893008842
14852,0.4278805184125103
14853,0.5818989205121197
14854,0.8095886635541119
14855,1.207270853495518
14856,1.2735512184857525
14857,0.9593155312298931
14858,0.2745773720502056
14859,-0.8047435355425678
14860,-1.8206451010943256
14861,-2.0354602408648335
14862,-1.4680240226031147
14863,-1.0565135550738178
14864,-0.982842214131435
14865,-1.011214025044521
14866,-1.3657424521685444
14867,-1.46730876686581
14868,-1.0789249015093647
14869,-0.53652263405331
14870,0.009455912089268104
14871,0.4347946572064556
14872,0.4855778145550884
14873,0.14583133933536185
14874,-0.441155202412685
14875,-0.6073329520464741
14876,-0.5348537039995991
14877,-0.6063792777300678
14878,-0.45355296852596627
14879,-0.1462314200640522
14880,-0.13836360695370065
14881,-0.3407809806109272
14882,-0.9551856589556538
14883,-1.7047736716509663
14884,-1.674971349263271
14885,-0.8440826010943256
14886,0.054278604960361854
14887,0.40189289329044
14888,0.2307083534955181
14889,-0.34745670082577096
14890,-0.9761664939165913
14891,-1.1576030326128803
14892,-1.0670039725542866
14893,-0.9382579398394428
14894,-0.6159160208941303
14895,-0.38178897621639596
14896,-0.7141444754839741
14897,-1.4167640280962788
14898,-1.4873359275103413
14899,-0.6554935050249897
14900,0.49177669761172904
14901,1.4042045998334087
14902,1.849332087016026
14903,1.5145924019574322
14904,0.5938198494671978
14905,-0.3434035849810444
14906,-0.7685039115191303
14907,-0.5641791892290913
14908,-0.016054875874599084
14909,0.3394272255658306
14910,-0.07327533485897408
14911,-0.8505199027300678
14912,-1.0369632315874897
