,NIGH01_UD1 200.0(Hz) unit:(gal)
45691,-0.061976854006449145
45692,-0.1010775009791054
45693,-0.1258730332056679
45694,-0.16616577307383196
45695,-0.2262472550074257
45696,-0.27822250525156633
45697,-0.28394455115000383
45698,-0.2250551621119179
45699,-0.12062782446543352
45700,-0.011193696657816332
45701,0.07964378197987898
45702,0.15856033166249617
45703,0.23556953271230086
45704,0.29803520043691023
45705,0.3287911971410118
45706,0.3326058944066368
45707,0.3273606856664024
45708,0.3256917556126915
45709,0.33403640588124617
45710,0.3612161238988243
45711,0.40532356103261336
45712,0.43917899926503523
45713,0.42439704736073836
45714,0.3521562178929649
45715,0.2582192977269493
45716,0.19098525842030867
45717,0.16523605187733992
45718,0.1475930770238243
45719,0.09323364098866804
45720,-0.0028490463892616447
45721,-0.09464019934336321
45722,-0.13111824194590227
45723,-0.1125215927759804
45724,-0.09130233923594133
45725,-0.11919731299082414
45726,-0.1945375839869179
45727,-0.2655863205591835
45728,-0.2753614823023476
45729,-0.20645851294199602
45730,-0.09773964087168352
45731,-0.01858467260996477
45732,-0.013577882448831957
45733,-0.06030792395273821
45734,-0.07914299170176164
45735,1.1976559957105337e-05
45736,0.17381912072499617
45737,0.3638387282689415
45738,0.48614745934804304
45739,0.5126119216283165
45740,0.47398811181386336
45741,0.4222512801488243
45742,0.384819563229879
45743,0.3445268233617149
45744,0.2670407851537071
45745,0.14830833276112898
45746,0.022661741574605543
45747,-0.06912941137949602
45748,-0.11395210425058977
45749,-0.13064140478769914
45750,-0.1537680069605507
45751,-0.2109884659449257
45752,-0.2987265030543007
45753,-0.3776430527369179
45754,-0.4017233292261757
45755,-0.36143058935801164
45756,-0.29276603857676164
45757,-0.2364992539087929
45758,-0.20169014135996477
45759,-0.1766561905543007
45760,-0.16473526159922258
45761,-0.18738502661387102
45762,-0.2541422287623085
45763,-0.3330587784449257
45764,-0.36381477514902727
45765,-0.29896492163340227
45766,-0.14780754248301164
45767,0.01956230004628523
45768,0.12065177758534773
45769,0.13567214806874617
45770,0.12279754479726179
45771,0.15283828576405867
45772,0.23676162560780867
45773,0.31949287255605086
45774,0.331413801511129
45775,0.24009948571523054
45776,0.07606750329335554
45777,-0.08867973486582414
45778,-0.19501442114512102
45779,-0.24055236975351946
45780,-0.2727388779322304
45781,-0.33472770849863664
45782,-0.42175048987070696
45783,-0.49303764502207414
45784,-0.517117921511332
45785,-0.49732917944590227
45786,-0.46252006689707414
45787,-0.44463867346445696
45788,-0.4596590439478554
45789,-0.48969978491465227
45790,-0.48779243628183977
45791,-0.41483635107676164
45792,-0.2701162735621132
45793,-0.08081192175547258
45794,0.12470489343007429
45795,0.327599104245504
45796,0.5099893172581993
45797,0.6482720931371055
45798,0.7224202712376915
45799,0.7369638045628868
45800,0.7252812941869102
45801,0.728142317136129
45802,0.7622361739476524
45803,0.804436262448629
45804,0.802767332394918
45805,0.718843992551168
45806,0.5684018691380821
45807,0.4112840255101524
45808,0.29779678185780867
45809,0.23032432397206648
45810,0.17071967919667586
45811,0.07463699181874617
45812,-0.07461303869883196
45813,-0.2498506943384804
45814,-0.40386909643808977
45815,-0.5118727127710976
45816,-0.5862593094507851
45817,-0.6477713028589882
45818,-0.6904482285181679
45819,-0.684964601198832
45820,-0.6065248886744179
45821,-0.45536750952402727
45822,-0.2593874375025429
45823,-0.05601638952891008
45824,0.12327438195546492
45825,0.2620339949925743
45826,0.3547788222630821
45827,0.4043698867162071
45828,0.4134297927220665
45829,0.38386588891347273
45830,0.323784406979879
45831,0.2486825545628868
45832,0.17191177209218367
45833,0.09967094262441023
45834,0.04459625085194929
45835,0.027430113156636793
45836,0.05961662133534773
45837,0.12637382348378523
45838,0.1914620955785118
45839,0.21411186059316023
45840,0.1735807021458946
45841,0.08751159509023054
45842,0.0007272322972617928
45843,-0.05315536657969133
45844,-0.07652038733164446
45845,-0.10131591955820696
45846,-0.15662902990976946
45847,-0.24651283423105852
45848,-0.34927124182383196
45849,-0.43390983740488664
45850,-0.47706360022226946
45851,-0.47205681006113664
45852,-0.42556518713633196
45853,-0.34998649756113664
45854,-0.2655863205591835
45855,-0.1983522812525429
45856,-0.16473526159922258
45857,-0.15519851843516008
45858,-0.14327758948008196
45859,-0.11037582556406633
45860,-0.05697006384531633
45861,0.0016809066136680428
45862,0.04841094811757429
45863,0.0782132705052696
45864,0.10730033715566023
45865,0.16356712182362898
45866,0.25655036767323836
45867,0.3509641249974571
45868,0.3807664473851524
45869,0.2975583632787071
45870,0.11779075463612898
45871,-0.07914299170176164
45872,-0.20455116430918352
45873,-0.23292297522226946
45874,-0.22481674353281633
45875,-0.2689241806666054
45876,-0.39123291174570696
45877,-0.5342840592066445
45878,-0.618445817629496
45879,-0.6158232132593788
45880,-0.5638479630152382
45881,-0.5183100144068398
45882,-0.49566024939219133
45883,-0.4627584854761757
45884,-0.3826498428980507
45885,-0.26463264624277727
45886,-0.16545051733652727
45887,-0.14017814795176164
45888,-0.18190139929453508
45889,-0.21241897741953508
45890,-0.14518493811289446
45891,0.031483229001363355
45892,0.23509269555409773
45893,0.35907035668691023
45894,0.3559709151585899
45895,0.25535827477773054
45896,0.11039977868398054
45897,-0.05100959936777727
45898,-0.2345919052759804
45899,-0.4455923477808632
45900,-0.6537317673365273
45901,-0.7965444962183632
45902,-0.8265852371851601
45903,-0.7479071060816445
45904,-0.6089090744654335
45905,-0.4622816483179726
45906,-0.3318666855494179
45907,-0.22028679052988664
45908,-0.14280075232187883
45909,-0.13564819494883196
45910,-0.2281546036402382
45911,-0.40839904944101946
45912,-0.6174921433130898
45913,-0.7731794754664101
45914,-0.8084654251734413
45915,-0.7123827377955116
45916,-0.5380987564722695
45917,-0.3642916123072304
45918,-0.24436706701914446
45919,-0.1900076309839882
45920,-0.18523925940195696
45921,-0.20049804846445696
45922,-0.19787544409433977
45923,-0.14661544958750383
45924,-0.04791015783945696
45925,0.06772285302480086
45926,0.16189819176991804
45927,0.2136350234349571
45928,0.22436385949452742
45929,0.21005874474843367
45930,0.18621688683827742
45931,0.15736823876698836
45932,0.11349922021230086
45933,0.04459625085194929
45934,-0.04457229773203508
45935,-0.13684028784433977
45936,-0.22267097632090227
45937,-0.2987265030543007
45938,-0.35380119482676164
45939,-0.3688215653101601
45940,-0.33711189428965227
45941,-0.2822756210962929
45942,-0.25390381018320696
45943,-0.3096937576929726
45944,-0.47634834448496477
45945,-0.7052301804224648
45946,-0.8802294174830116
45947,-0.8964418808619179
45948,-0.7381319443384804
45949,-0.47849411169687883
45950,-0.21909469763437883
45951,-0.03169769446055071
45952,0.07010703881581648
45953,0.12351280053456648
45954,0.17262702782948836
45955,0.2212644179662071
45956,0.2346158583958946
45957,0.18740897973378523
45958,0.09490257104237898
45959,-0.006425325075785082
45960,-0.09392494360605852
45961,-0.1659273544947304
45962,-0.22743934790293352
45963,-0.2770304123560585
45964,-0.30683273474375383
45965,-0.3135084549585976
45966,-0.31064743200937883
45967,-0.3242372910181679
45968,-0.36190742651621477
45969,-0.3871797959009804
45970,-0.34998649756113664
45971,-0.24579757849375383
45972,-0.12992614905039446
45973,-0.06984466711680071
45974,-0.08152717749277727
45975,-0.11609787146250383
45976,-0.1048921982447304
45977,-0.020015184084574145
45978,0.09871726830800398
45979,0.17381912072499617
45980,0.16070609887441023
45981,0.09585624535878523
45982,0.06366973718007429
45983,0.10825401147206648
45984,0.18645530541737898
45985,0.2174497207005821
45986,0.16952758630116804
45987,0.08560424645741804
45988,0.03553634484608992
45989,0.04984145959218367
45990,0.09466415246327742
45991,0.10372405846913679
45992,0.03672843774159773
45993,-0.08438820044199602
45994,-0.1957296768824257
45995,-0.24865860144297258
45996,-0.23816818396250383
45997,-0.1861929337183632
45998,-0.1125215927759804
45999,-0.03169769446055071
46000,0.03958946069081648
46001,0.08894210656483992
46002,0.11326080163319929
46003,0.11302238305409773
46004,0.08798843224843367
46005,0.03935104211171492
46006,-0.027406160036722582
46007,-0.10393852392832414
46008,-0.17427200476328508
46009,-0.20288223425547258
46010,-0.13898605505625383
46011,0.04340415795644148
46012,0.304710920651754
46013,0.5483747084935509
46014,0.6713986953099571
46015,0.6091714461644493
46016,0.3650308211644493
46017,0.02051597436269148
46018,-0.29538864294687883
46019,-0.47849411169687883
46020,-0.5063890854517616
46021,-0.42747253576914446
46022,-0.30540222326914446
46023,-0.17641777197519914
46024,-0.05482429663340227
46025,0.041973646481832105
46026,0.09132629235585554
46027,0.08250480492909773
46028,0.02909904321034773
46029,-0.03598922888437883
46030,-0.08534187475840227
46031,-0.12325042883555071
46032,-0.16616577307383196
46033,-0.19119972387949602
46034,-0.14184707800547258
46035,-0.004756395022074145
46036,0.14044051965077742
46037,0.17334228356679304
46038,0.029814298947652418
46039,-0.2403139511744179
46040,-0.4894613663355507
46041,-0.559079591433207
46042,-0.3955244461695351
46043,-0.09583229223887102
46044,0.17143493493398054
46045,0.30685668786366804
46046,0.34500366051991804
46047,0.3929257949193321
46048,0.5009294112523399
46049,0.5991578658421837
46050,0.5555272658665977
46051,0.3025651534398399
46052,-0.07771248022715227
46053,-0.39242500464121477
46054,-0.47968620459238664
46055,-0.3273367325464882
46056,-0.057208482424417895
46057,0.19623046716054304
46058,0.3829122145970665
46059,0.5102277358373009
46060,0.5648255904515587
46061,0.5071282943089805
46062,0.3299832900365196
46063,0.07892852624257429
46064,-0.17427200476328508
46065,-0.3616690079371132
46066,-0.4398703018824257
46067,-0.40410751501719133
46068,-0.2765535751978554
46069,-0.08748764197031633
46070,0.12136703332265242
46071,0.27705436547597273
46072,0.30113464196523054
46073,0.18025642236073836
46074,-0.00022644201914445716
46075,-0.11705154577891008
46076,-0.11109108130137102
46077,-0.017392579714456957
46078,0.08655792077382429
46079,0.15188461144765242
46080,0.1876473983128868
46081,0.23986106713612898
46082,0.350487287839254
46083,0.5152345259984337
46084,0.6613851149876915
46085,0.6821275313695274
46086,0.5300164779027305
46087,0.27896171410878523
46088,0.07487541039784773
46089,0.007879789670308668
46090,0.041019972165425855
46091,0.05937820275624617
46092,-0.01572364966074602
46093,-0.15972847143808977
46094,-0.2777456680933632
46095,-0.3070711533228554
46096,-0.2753614823023476
46097,-0.25652641455332414
46098,-0.2841829697291054
46099,-0.3216146866480507
46100,-0.2961038986841835
46101,-0.16282791296641008
46102,0.05484824975331648
46103,0.2734780867894493
46104,0.4069924910863243
46105,0.42201286156972273
46106,0.358116682370504
46107,0.293266828854879
46108,0.27824645837148054
46109,0.2956510146458946
46110,0.28206115563710554
46111,0.19479995568593367
46112,0.056278761227925855
46113,-0.07222885290781633
46114,-0.1506685654322304
46115,-0.1785635391871132
46116,-0.17379516760508196
46117,-0.15424484411875383
46118,-0.13397926489512102
46119,-0.12491935888926164
46120,-0.13612503210703508
46121,-0.16068214575449602
46122,-0.16735786596933977
46123,-0.12229675451914446
46124,-0.03360504309336321
46125,0.04149680932362898
46126,0.046742018063863355
46127,-0.01953834692637102
46128,-0.10465377966562883
46129,-0.15281433264414446
46130,-0.15162223974863664
46131,-0.1346945206324257
46132,-0.1430391709009804
46133,-0.17951721350351946
46134,-0.19334549109141008
46135,-0.11585945288340227
46136,0.06772285302480086
46137,0.28063064416249617
46138,0.4043698867162071
46139,0.3719449599583946
46140,0.21387344201405867
46141,0.029575880368550855
46142,-0.08486503760019914
46143,-0.09893173376719133
46144,-0.04791015783945696
46145,0.013124998410543043
46146,0.04531150658925398
46147,0.02909904321034773
46148,-0.03646606604258196
46149,-0.11705154577891008
46150,-0.14184707800547258
46151,-0.06030792395273821
46152,0.09871726830800398
46153,0.24343734582265242
46154,0.29422050317128523
46155,0.2353311141331993
46156,0.1087308486302696
46157,-0.028836671511331957
46158,-0.1468538681666054
46159,-0.24579757849375383
46160,-0.33282035986582414
46161,-0.40339225927988664
46162,-0.4455923477808632
46163,-0.45036071936289446
46164,-0.4184126297632851
46165,-0.36023849646250383
46166,-0.29538864294687883
46167,-0.2586721817652382
46168,-0.28752082983652727
46169,-0.39075607458750383
46170,-0.5276083389918007
46171,-0.6208300034205116
46172,-0.597226564089457
46173,-0.4424929062525429
46174,-0.2250551621119179
46175,-0.04361862341562883
46176,0.05699401696523054
46177,0.1087308486302696
46178,0.16309028466542586
46179,0.21196609338124617
46180,0.18430953820546492
46181,0.041019972165425855
46182,-0.13779396216074602
46183,-0.19859069983164446
46184,-0.06841415564219133
46185,0.15474563439687117
46186,0.2803922255833946
46187,0.2021909316380821
46188,-0.00427955786387102
46189,-0.15472168127695696
46190,-0.12658828894297258
46191,0.036251600583394605
46192,0.17405753930409773
46193,0.16452079614003523
46194,0.031483229001363355
46195,-0.09464019934336321
46196,-0.10775322119394914
46197,-0.01667732397715227
46198,0.08536582787831648
46199,0.11278396447499617
46200,0.051510389645894605
46201,-0.045764390627542895
46202,-0.12253517309824602
46203,-0.17617935339609758
46204,-0.24293655554453508
46205,-0.3242372910181679
46206,-0.35618538061777727
46207,-0.26844734350840227
46208,-0.07079834143320696
46209,0.13066535790761336
46210,0.2155423720677696
46211,0.15307670434316023
46212,0.024807508786519605
46213,-0.057208482424417895
46214,-0.060069505373636645
46215,-0.05863899389902727
46216,-0.1506685654322304
46217,-0.34927124182383196
46218,-0.5621790329615273
46219,-0.6682753006617226
46220,-0.6224989334742226
46221,-0.48421615759531633
46222,-0.35499328772226946
46223,-0.2910971085230507
46224,-0.2639173905054726
46225,-0.19620651404062883
46226,-0.044810716311136645
46227,0.14640098412831648
46228,0.27753120263417586
46229,0.2777696212132774
46230,0.17882591088612898
46231,0.09585624535878523
46232,0.11874442895253523
46233,0.22102599938710554
46234,0.2853990157445274
46235,0.21697288354237898
46236,0.031483229001363355
46237,-0.15472168127695696
46238,-0.2281546036402382
46239,-0.18738502661387102
46240,-0.12849563757578508
46241,-0.12420410315195696
46242,-0.1480459610621132
46243,-0.1327871719996132
46244,-0.06579155127207414
46245,-0.008809510866800707
46246,-0.028359834353128832
46247,-0.11848205725351946
46248,-0.20073646704355852
46249,-0.2014517227808632
46250,-0.11609787146250383
46251,0.0023961623509727303
46252,0.09585624535878523
46253,0.14067893822987898
46254,0.15665298302968367
46255,0.17882591088612898
46256,0.21482711633046492
46257,0.24343734582265242
46258,0.25345092614491804
46259,0.2620339949925743
46260,0.2837300856908165
46261,0.3025651534398399
46262,0.29588943322499617
46263,0.274193342526754
46264,0.2696633895238243
46265,0.28969055016835554
46266,0.3039956649144493
46267,0.2837300856908165
46268,0.2365232070287071
46269,0.19193893273671492
46270,0.16356712182362898
46271,0.13090377648671492
46272,0.05127197106679304
46273,-0.10441536108652727
46274,-0.3044485489527382
46275,-0.4513143936793007
46276,-0.43963188330332414
46277,-0.23792976538340227
46278,0.07296806176503523
46279,0.34166580041249617
46280,0.4456163009007774
46281,0.37552123864491804
46282,0.2327085097630821
46283,0.1380563338597618
46284,0.13257270654042586
46285,0.15689140160878523
46286,0.12923484643300398
46287,0.024569090207418043
46288,-0.12873405615488664
46289,-0.3039717117945351
46290,-0.4970907608668007
46291,-0.6987928787867226
46292,-0.8611559311548866
46293,-0.9064554611841835
46294,-0.7808088699976601
