,NIG019_EW 100.0(Hz) unit:(gal)
5579,6.957864769326404
5580,6.44001961551781
5581,5.878782280312732
5582,5.313968666421131
5583,4.977798469887928
5584,4.50668335758324
5585,4.232740410195545
5586,5.1146507342922245
5587,5.697822578774646
5588,4.39534188114281
5589,2.9402732928859745
5590,2.2603035052883182
5591,0.9652137836086307
5592,-0.10671614803199425
5593,-0.6066799084079708
5594,-1.7060279766452755
5595,-2.9200553814304318
5596,-4.160070411337658
5597,-5.948209754599377
5598,-8.159303657187268
5599,-10.254049293173596
5600,-11.48142813838844
5601,-12.016916267050549
5602,-12.536668769491955
5603,-13.061666480673596
5604,-13.768339149130627
5605,-14.184856406821057
5606,-13.578557960165783
5607,-12.665176383627697
5608,-12.272262565268322
5609,-12.09177970088844
5610,-11.27543448604469
5611,-9.737873069418713
5612,-8.125925056113049
5613,-7.122421256674572
5614,-6.141328803671643
5615,-4.922533027304455
5616,-4.28237914241676
5617,-4.447364799155041
5618,-4.449748984946057
5619,-3.4216880718601193
5620,-2.1227836529148068
5621,-1.7184257427585568
5622,-2.7483940044773068
5623,-3.7354469219577755
5624,-2.75959967769508
5625,-2.2739410320651974
5626,-3.3735275188816036
5627,-3.973388663901135
5628,-4.298114768637463
5629,-4.754447929037854
5630,-5.023622504843518
5631,-5.27873038448219
5632,-4.752778998984143
5633,-4.014873496664807
5634,-3.7669181743991818
5635,-3.6198139110935177
5636,-2.90908812679176
5637,-1.2644767681491818
5638,-0.11506079830054894
5639,-0.8508205334079708
5640,-1.5996932903659786
5641,-1.1359691540134396
5642,-1.8269061962497677
5643,-3.1839847484958614
5644,-3.790760032309338
5645,-3.897571555746838
5646,-3.8510799328220333
5647,-4.253053657187268
5648,-5.515956870688244
5649,-6.564283362997815
5650,-6.321096412314221
5651,-5.546236030234143
5652,-5.602741233481213
5653,-6.360912315024182
5654,-6.364488593710705
5655,-5.48472403682594
5656,-4.192018500937268
5657,-2.4930477062595333
5658,-0.742816917074963
5659,0.6421566089260136
5660,1.6385078509914432
5661,2.446269996987537
5662,3.3708572467433964
5663,4.238939293252185
5664,4.959201820718006
5665,5.456304558144764
5666,5.936956413613514
5667,6.877756126748279
5668,7.767772682534412
5669,8.43892098270531
5670,9.477472313271717
5671,10.513639458047107
5672,11.114454277383045
5673,11.5195274432766
5674,11.800146110879139
5675,11.33046151004906
5676,8.804178245888904
5677,4.79350090824242
5678,1.8824100574123417
5679,1.0052681048976932
5680,0.9876251300441776
5681,0.603771217690662
5682,-1.0029315868747677
5683,-3.519916526449963
5684,-5.7114601055515255
5685,-7.623577109946057
5686,-9.330654136313244
5687,-10.36300658382301
5688,-10.597133628500744
5689,-10.271215430868908
5690,-10.020875922812268
5691,-10.013961784018322
5692,-9.462499610556408
5693,-8.618497840536877
5694,-8.123302451742932
5695,-7.380628577841565
5696,-6.310605994833752
5697,-5.251550666464611
5698,-4.614496223105236
5699,-4.861021033896252
5700,-5.524063102377697
5701,-4.8417091289890255
5702,-3.07693480647926
5703,-2.573871604574963
5704,-3.225707999838635
5705,-3.032827369345471
5706,-1.3231277386081661
5707,1.0291099628078495
5708,1.4689922412502323
5709,0.2096653064357792
5710,0.275707252846912
5711,2.094125755654529
5712,4.33430672489281
5713,5.687570579873279
5714,5.758380897866443
5715,6.799793251382068
5716,9.369945534096912
5717,10.542011268960193
5718,11.706686027871326
5719,13.788080223427967
5720,13.906574257241443
5721,12.606477745400623
5722,12.403345116006092
5723,12.119865425454334
5724,10.887241371499256
5725,9.999609001504139
5726,8.63275528751488
5727,5.413866051064685
5728,4.234409340249256
5729,6.015634544717029
5730,5.285120018349842
5731,3.1212329944240604
5732,4.0999412616359745
5733,5.111551292763904
5734,4.788494118081287
5735,3.930187233315662
5736,2.953624733315662
5737,6.352519996987537
5738,12.54949570499535
5739,11.631822594033435
5740,2.2145271381008182
5741,-4.671001426352307
5742,-2.238178245199963
5743,6.89158440433617
5744,11.805629738198474
5745,3.93447876773949
5746,-5.503559104574963
5747,-3.0895709911716427
5748,5.382871635781482
5749,6.595230110512928
5750,-0.9380817333591427
5751,-6.541156760824963
5752,-5.75032233394508
5753,-5.726242057455822
5754,-9.564542762411877
5755,-13.527059547079846
5756,-14.303350440634533
5757,-12.94627188838844
5758,-14.060401908530041
5759,-17.507934562338633
5760,-19.777679435385508
5761,-18.12067031062965
5762,-14.250659934653088
5763,-14.29071425594215
5764,-18.034362784994883
5765,-17.62976645625953
5766,-13.989830009115979
5767,-13.163232795370861
5768,-15.608453742636486
5769,-16.234302512778086
5770,-12.611532203329846
5771,-11.031770698202893
5772,-13.310575477255627
5773,-13.53826522029762
5774,-10.79192160762672
5775,-6.470108024252697
5776,-4.990243903769299
5777,-10.3463172832859
5778,-14.129066459311291
5779,-10.95356940425758
5780,-4.526281348837658
5781,1.288747795449451
5782,-0.6734371105564083
5783,-8.278512946738049
5784,-8.332633964194104
5785,1.2219905933010136
5786,7.120227821694568
5787,1.8831253131496464
5788,-3.2879352489841427
5789,0.6464481433498417
5790,7.374858864175037
5791,9.264087684975818
5792,3.433799751626209
5793,-2.559804908407971
5794,1.246309288369373
5795,9.220695503579334
5796,9.440994270669178
5797,2.5571346362697636
5798,-1.5546321789157833
5799,1.5140533527004276
5800,4.576540001259998
5801,0.3348350604640995
5802,-5.586051932944104
5803,-3.4383773723972286
5804,2.834892280923084
5805,1.4666080554592167
5806,-3.7414073864353146
5807,-3.8413047710788693
5808,-0.5644798199069943
5809,3.0089378436672245
5810,3.75590325199242
5811,1.646852501259998
5812,1.4151096423732792
5813,4.297828682290271
5814,7.383203514443592
5815,9.02185440860863
5816,10.238027580605701
5817,12.414789207802967
5818,13.962364204751209
5819,13.595914848672107
5820,12.750720985757068
5821,12.868022926675037
5822,13.561820991860584
5823,13.766384132729724
5824,14.822578438149646
5825,14.555311210976795
5826,11.837816246377185
5827,11.364316948281482
5828,11.98182106815453
5829,10.439968117104724
5830,7.638072975503162
5831,2.09269524417992
5832,-2.5834083477390255
5833,-3.2459735790622677
5834,-3.449106208456799
5835,-2.2260188976657833
5836,0.7599353870021854
5837,-0.6739139477146114
5838,-7.890129081381604
5839,-13.794565192831799
5840,-12.789630881918713
5841,-7.465028754843518
5842,-5.508804313315197
5843,-8.2863807598484
5844,-12.14375495113258
5845,-11.567974082602307
5846,-3.78646849788551
5847,2.4858474811183964
5848,2.196645744668201
5849,1.852846153603748
5850,3.83529663883324
5851,7.082080849038318
5852,9.632444389687732
5853,8.158302315102771
5854,7.712221153603748
5855,10.809755333291248
5856,13.054466255532459
5857,15.583610542641834
5858,17.768478401528554
5859,17.01841355167504
5860,15.292739876137928
5861,13.870096214638904
5862,12.487268455849842
5863,12.757635124551014
5864,13.9456749042141
5865,14.121627815591053
5866,13.588285454140857
5867,12.884712227212146
5868,11.431312569009021
5869,9.68561173282738
5870,6.953811653481678
5871,3.8612842639553104
5872,3.930187233315662
5873,5.1375389178859745
5874,4.8132896503078495
5875,5.6868553241359745
5876,6.972646721230701
5877,5.756950386391834
5878,3.478860863076404
5879,3.1364917834865604
5880,6.908512123452381
5881,9.890651710854724
5882,7.419204719887928
5883,3.850078590737537
5884,1.9393920978176151
5885,3.6319255908596073
5886,8.563137062417224
5887,9.264087684975818
5888,6.985282905923084
5889,6.1751365741359745
5890,5.462741859780506
5891,6.039237984048084
5892,8.348083504067615
5893,8.937454231606678
5894,6.672239311562732
5895,2.7686119159328495
5896,0.5901813586818729
5897,1.6895294269191776
5898,2.80985833011742
5899,1.3504982074367557
5900,0.05373955570335731
5901,1.3700485309230839
5902,2.765035637246326
5903,1.5767574390041386
5904,-0.8834838787448849
5905,-1.4716625133884396
5906,0.15983582340355262
5907,1.4766216357814823
5908,1.8085002978908573
5909,1.7133712848293339
5910,3.4485817035305057
5911,7.091140755044178
5912,9.93714333377953
5913,11.612272270547107
5914,12.420034416543201
5915,11.684989937173084
5916,11.820888527260974
5917,13.067102440224842
5918,12.646532066689685
5919,10.85886956058617
5920,9.884929664956287
5921,10.936117180215076
5922,13.269519813882068
5923,14.00837899051781
5924,9.886121757851795
5925,3.938293465005115
5926,3.1887054523098026
5927,7.446146019326404
5928,9.500598915444568
5929,5.95936776004906
5930,2.6176929553615604
5931,5.652046211587146
5932,9.968137749062732
5933,9.313678749428943
5934,5.520677574502185
5935,2.5354385455715214
5936,5.917406090127185
5937,11.843776710854724
5938,10.811424263344959
5939,5.085325249062732
5940,1.668071754800037
5941,1.555299766884998
5942,1.4987945636379276
5943,-2.0197868267429318
5944,-5.997323981894299
5945,-5.518102637900158
5946,-2.2384166637790646
5947,-0.8160114208591427
5948,-1.9599437633884396
5949,-2.399587623251721
5950,1.4356136401760136
5951,9.164428718911365
5952,14.860486992226795
5953,14.281606682168201
5954,9.791946419106678
5955,7.304525383340076
5956,9.338474281655506
5957,13.121223457680896
5958,13.729429252968982
5959,11.563158043252185
5960,9.870386131631092
5961,7.644510277138904
5962,4.985427864419178
5963,3.4714698871242557
5964,0.15411377750511512
5965,-6.196880332602307
5966,-12.559318534506604
5967,-17.48909949458961
5968,-21.206521979941172
5969,-23.320102683676524
5970,-25.255584708823008
5971,-30.079984656943125
5972,-36.72995566524391
5973,-41.45016669429664
5974,-43.28408240474586
5975,-43.17750929988746
5976,-42.19737052120094
5977,-41.73054694332008
5978,-40.9099101940525
5979,-38.863086692465586
5980,-36.143684379233164
5981,-31.42371176875953
5982,-23.68583678401832
5983,-16.240262977255625
5984,-12.595796577109143
5985,-11.91320418514137
5986,-10.707521430624768
5987,-5.859041206015393
5988,1.7333984454738651
5989,7.8726768573390995
5990,9.646272667275623
5991,9.002065666543201
5992,9.254312523232654
5993,11.78059578739281
5994,15.742635734902576
5995,20.58634758792992
5996,26.652193077431875
5997,32.06572533451195
5998,32.70730973087426
5999,28.673982628213125
6000,26.182746895180898
6001,28.85613442264672
6002,31.918382652627187
6003,29.456949241982656
6004,21.578645714150625
6005,11.976814277993396
6006,4.276847847329334
6007,-0.010633460654064564
6008,-1.868152610434338
6009,-2.804899207724377
6010,-3.4696102062595333
6011,-4.496955863608166
6012,-8.078241340292736
6013,-15.049600593222424
6014,-23.041152946127696
6015,-29.71472739375953
6016,-34.178400031698985
6017,-37.22515105403785
6018,-40.17891883052711
6019,-42.671346656454844
6020,-43.304824821127696
6021,-41.2918567577732
6022,-37.9950046459568
6023,-35.92171668208961
6024,-34.705066672934336
6025,-32.00521468318824
6026,-27.99620627559547
6027,-24.973058692587657
6028,-23.732089988364024
6029,-21.422290794028086
6030,-16.996765128744883
6031,-13.818645469321057
6032,-13.41023444332008
6033,-13.054990760458752
6034,-9.677553168906018
6035,-3.8396358410251583
6036,1.6242027362453495
6037,5.020475395547107
6038,6.686782844887928
6039,6.941413887368396
6040,6.24165535770531
6041,4.944896705971912
6042,4.268026359902576
6043,6.05545044742699
6044,8.532619484292224
6045,7.647371300088123
6046,3.550863273965076
6047,0.5746841510402714
6048,1.1461734851467167
6049,2.827262886391834
6050,0.41780472599144325
6051,-5.850219718588635
6052,-9.569311133993908
6053,-6.282234183920666
6054,2.236461647378162
6055,10.474777229653553
6056,15.309667595254139
6057,16.610240944253164
6058,15.406703956948474
6059,13.823127754555896
6060,11.74554825626488
6061,7.957315452920154
6062,4.855012901650623
6063,3.364419945107654
6064,0.882244118081287
6065,-2.333545676840588
6066,-3.276967994345471
6067,-1.2148857036960568
6068,2.53829956852074
6069,7.008647926675037
6070,11.415576942788318
6071,15.901660927163318
6072,20.132637031899648
6073,23.046588905678945
6074,25.86874962650414
6075,28.076267250405508
6076,27.92105675541039
6077,26.155090340005117
6078,24.338579185830312
6079,21.88453675113793
6080,18.11895371280785
6081,11.46469117008324
6082,1.4003276904689823
6083,-6.326580039633557
6084,-6.969356528891369
6085,-3.533029548300549
6086,-1.6297340313327755
6087,-3.7523746410739864
6088,-7.311010352743908
6089,-8.611106864584729
6090,-8.120203010214611
6091,-5.972051612509533
6092,-3.8799285808933224
6093,-5.590343467367932
6094,-5.680227271689221
6095,-0.2557277599704708
6096,6.951427467690662
6097,11.828994758950428
6098,11.9925499042141
6099,8.950805672036365
6100,7.9909324725734745
6101,10.974025734292224
6102,13.24234009586449
6103,11.891460426675037
6104,11.060571678506092
6105,11.770343788491443
6106,10.903453834878162
6107,9.610509880410389
6108,8.018112190591053
6109,5.4083824237453495
6110,3.348207481728748
6111,3.052330025063709
6112,5.509710319863514
6113,9.491300590859607
6114,9.40022469364281
6115,5.5380821307765995
6116,3.1560421069728886
6117,1.9916057666408573
6118,0.5906581958400761
6119,-0.2881526867282833
6120,-1.9668579021823849
6121,-4.150295249594494
6122,-5.237245551718518
6123,-5.645894996298596
6124,-6.662034980429455
6125,-9.803199760092541
6126,-12.928390494955822
6127,-14.607572547568127
6128,-16.86968802608375
6129,-20.25856970943336
6130,-22.162580482138438
6131,-21.735334388388438
6132,-20.850086204184336
6133,-20.922803870810313
6134,-20.329856864584727
6135,-16.09578131832008
6136,-11.355781547201916
6137,-9.25841330684547
6138,-7.466697684897229
6139,-5.461120597494885
6140,-4.716300956381604
6141,-4.146242133749768
6142,-4.089021674765393
6143,-3.8613319317234005
6144,-1.705789558066174
6145,2.097940452920154
6146,7.699823387490467
6147,9.148931511269764
6148,1.702404030190662
6149,-5.081558219565197
6150,-2.327585212363049
6151,3.3598899921047245
6152,2.7774334033596073
6153,-2.580308906210705
6154,-6.147289268149182
6155,-3.452444068564221
6156,3.651237495766834
6157,6.340122230874256
6158,4.193162926064685
6159,4.523611076699451
6160,7.877922066079334
6161,10.798788078652576
6162,11.915063866006092
6163,13.15388680301781
6164,15.870666511880115
6165,17.847633369790273
6166,18.45607758365746
6167,19.36087609134789
6168,21.07582093082543
6169,23.79522324405785
6170,26.003456123696523
6171,26.664352424966054
6172,27.201986320840078
6173,27.074670799599843
6174,24.726963051186758
6175,21.056985863076406
6176,17.038917549477773
6177,12.533521660195545
6178,6.876087196694568
6179,-0.5387306133640255
6180,-6.460094443930432
6181,-6.628179542197033
6182,-3.35469245113258
6183,-3.2090186993015255
6184,-7.6989173809421505
6185,-12.821817390097424
6186,-16.30344390071754
6187,-18.959426871908946
6188,-22.385978690756602
6189,-26.765012733115
6190,-30.3811073223484
6191,-29.98604773677711
6192,-24.53269957698707
6193,-18.23987960018043
6194,-14.636182777060315
6195,-10.335111610068127
6196,-2.455139152182385
6197,5.309915550576404
6198,9.215927131997303
6199,9.120082863198474
6200,8.824205406533435
6201,12.605524071084217
6202,18.633699425088125
6203,21.103715904580312
6204,19.404506691323476
6205,18.49088669620629
6206,20.99070549808617
6207,24.587726600991445
6208,25.46725273929711
6209,22.156810768471914
6210,17.870759971963125
6211,16.239976890908437
6212,16.018247612343984
6213,12.312507637368396
6214,6.499624260293201
6215,2.688741691933826
6216,-0.3303527752292599
6217,-3.2013893047702755
6218,-3.9240360180271114
6219,-4.016304008139416
6220,-5.375289909018322
6221,-6.717586509360119
6222,-8.649730674399182
6223,-10.936403266562268
6224,-11.39440535701637
6225,-10.371112815512463
6226,-10.229492179526135
6227,-9.559059135092541
6228,-6.762409202231213
6229,-3.7578582683933224
6230,-2.1742820660007443
6231,-1.2475490490329708
6232,-0.08573531307105675
6233,0.23207665287132606
6234,-0.2461910168064083
6235,-1.6592979351413693
6236,-4.424715034140393
6237,-5.365514747275158
6238,-2.857828132284924
6239,0.180339821206287
6240,3.9816856464015995
6241,8.68616104923363
6242,11.979913719521717
6243,13.482666023598865
6244,12.209987648354724
6245,9.400463112221912
6246,9.241676338540271
6247,9.149169929848865
6248,4.098749168740467
6249,-1.1061668316257443
6250,-1.7475128094089474
6251,-0.7175445476901974
6252,-0.1446247021091427
6253,-1.3789176861179318
6254,-5.194091788901135
6255,-7.953310004843518
6256,-7.022762290610119
6257,-4.969978324545666
